State,Award Fiscal Year,Grant No,Grantee,319 Obligation Amount,Project Number,Title,319h Base Funds,319h Incremental Funds,Total 319h Funds,Epa Other,Epa Budget,Other Federal,State Funds,State In-Kind,Local Funds,Other Funds,Total Budget,Local In-Kind
AK,2004,97077401,ADEC - AK DEPT OF ENVIRON CONSERV,$0 ,58,Hydrologic Monitoring & Evaluation of Shaw Creek W/S,"$72,346 ",$0 ,"$72,346 ",$0 ,"$144,692 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$144,692 ",$0 
AK,2004,97077401,ADEC - AK DEPT OF ENVIRON CONSERV,$0 ,59,Cottonwood Creek TMDL Development - Residue,"$37,068 ",$0 ,"$37,068 ",$0 ,"$74,136 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$74,136 ",$0 
AK,2004,97077401,ADEC - AK DEPT OF ENVIRON CONSERV,$0 ,60,Granite Creek Recovery & TMDL Implementation,"$24,850 ",$0 ,"$24,850 ",$0 ,"$49,700 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$49,700 ",$0 
AK,2004,97077401,ADEC - AK DEPT OF ENVIRON CONSERV,$0 ,61,Swan Lake Protection and Restoration,"$12,281 ",$0 ,"$12,281 ",$0 ,"$24,562 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$24,562 ",$0 
AK,2004,97077401,ADEC - AK DEPT OF ENVIRON CONSERV,$0 ,62,Real-Time Water Quality Monitoring in the Anchor River Watershed,"$24,000 ",$0 ,"$24,000 ",$0 ,"$48,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$48,000 ",$0 
AK,2004,97077401,ADEC - AK DEPT OF ENVIRON CONSERV,$0 ,63,Coordinated Baseline Assessment for the Copper River Watershed,"$63,499 ",$0 ,"$63,499 ",$0 ,"$126,998 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$126,998 ",$0 
AK,2004,97077401,ADEC - AK DEPT OF ENVIRON CONSERV,$0 ,64,Protecting Lower Kenai Peninsula Salmon Streams,"$56,587 ",$0 ,"$56,587 ",$0 ,"$113,174 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$113,174 ",$0 
AK,2004,97077401,ADEC - AK DEPT OF ENVIRON CONSERV,$0 ,65,Lower Kenai River Outreach & Monitoring,"$46,175 ",$0 ,"$46,175 ",$0 ,"$92,350 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$92,350 ",$0 
AK,2004,97077401,ADEC - AK DEPT OF ENVIRON CONSERV,$0 ,66,Culvert Inventory & Assessment  Mat - Su,"$13,000 ",$0 ,"$13,000 ",$0 ,"$26,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$26,000 ",$0 
AK,2004,97077401,ADEC - AK DEPT OF ENVIRON CONSERV,$0 ,67,Duck and Jordan Creek Watershed Recovery,"$23,550 ",$0 ,"$23,550 ",$0 ,"$47,100 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$47,100 ",$0 
AK,2004,97077401,ADEC - AK DEPT OF ENVIRON CONSERV,$0 ,68,Mendenhall Watershed Priority Stewardship FY05,"$8,922 ",$0 ,"$8,922 ",$0 ,"$17,844 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$17,844 ",$0 
AK,2004,97077401,ADEC - AK DEPT OF ENVIRON CONSERV,$0 ,69,Pederson Hill Creek Watershed Assessment Report FY05,"$14,451 ",$0 ,"$14,451 ",$0 ,"$28,902 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$28,902 ",$0 
AK,2004,97077401,ADEC - AK DEPT OF ENVIRON CONSERV,$0 ,70,Pullen Creek Assessment & Skagway Harbor Assessment,"$46,634 ",$0 ,"$46,634 ",$0 ,"$93,268 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$93,268 ",$0 
